,city_name,country,cloudiness,humidity,lat,lng,temperature,wind speed
62,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
64,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
65,nikolskoye,ru,40.0,67.0,59.7,30.79,62.6,8.95
66,hearst,ca,76.0,70.0,49.69,-83.67,62.52,5.86
67,hasaki,jp,75.0,100.0,35.73,140.83,72.34,14.99
68,constitucion,mx,90.0,46.0,23.99,-104.67,71.6,5.82
69,tuktoyaktuk,ca,90.0,81.0,69.44,-133.03,42.8,9.17
71,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
72,barkot,in,64.0,95.0,30.81,78.21,67.11,2.21
73,bluff,nz,20.0,100.0,-46.6,168.33,44.7,10.45
74,kapaa,us,90.0,83.0,22.08,-159.32,81.61,19.46
75,parabel,ru,20.0,91.0,58.71,81.5,48.66,2.55
76,yulara,au,0.0,74.0,-25.24,130.99,28.4,3.56
77,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
78,luangwa,zm,0.0,47.0,-12.88,28.25,56.4,8.37
79,itoman,jp,1.0,94.0,26.12,127.67,79.41,9.89
80,iqaluit,ca,90.0,93.0,63.75,-68.52,41.0,2.24
81,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
83,atuona,pf,88.0,100.0,-9.8,-139.03,79.35,19.22
84,casper,us,40.0,29.0,42.87,-106.31,77.0,5.82
85,hermanus,za,92.0,100.0,-34.42,19.24,46.41,8.1
86,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
88,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
89,hermanus,za,92.0,100.0,-34.42,19.24,46.41,8.1
90,atar,mr,0.0,33.0,20.52,-13.05,92.58,5.86
91,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
92,east london,za,32.0,100.0,-33.02,27.91,66.66,11.39
93,butaritari,ki,100.0,100.0,3.07,172.79,83.85,1.21
94,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
95,henties bay,na,12.0,100.0,-22.12,14.28,55.5,11.83
96,new norfolk,au,40.0,70.0,-42.78,147.06,44.6,11.41
97,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
99,faanui,pf,0.0,98.0,-16.48,-151.75,80.61,13.06
100,mago,ru,36.0,96.0,53.27,140.15,55.05,2.21
101,yakima,us,1.0,17.0,46.6,-120.51,93.2,6.93
102,bredasdorp,za,92.0,87.0,-34.53,20.04,51.8,11.41
103,tromso,no,75.0,66.0,69.65,18.96,50.0,3.36
104,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
105,dingle,ie,92.0,100.0,52.14,-10.27,59.1,6.76
106,la paz,mx,20.0,39.0,24.15,-110.32,95.0,12.75
107,jaruco,cu,20.0,59.0,23.04,-82.01,88.59,16.11
108,abu kamal,sy,0.0,29.0,34.45,40.92,81.06,8.88
110,batalha,br,0.0,46.0,-9.67,-37.13,80.43,12.35
111,port alfred,za,32.0,93.0,-33.59,26.89,58.83,3.29
112,talnakh,ru,80.0,91.0,69.49,88.39,46.86,5.01
113,tasiilaq,gl,20.0,65.0,65.61,-37.64,46.4,16.11
114,port alfred,za,32.0,93.0,-33.59,26.89,58.83,3.29
117,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
118,hobart,au,40.0,70.0,-42.88,147.33,44.6,11.41
119,arraial do cabo,br,40.0,100.0,-22.97,-42.02,66.2,11.41
120,katangli,ru,12.0,83.0,51.71,143.23,58.11,5.01
121,conceicao da barra,br,8.0,89.0,-18.59,-39.73,76.2,8.32
122,castro,cl,92.0,100.0,-42.48,-73.76,44.43,6.31
123,kavaratti,in,76.0,97.0,10.57,72.64,82.5,21.63
124,chuy,uy,0.0,82.0,-33.69,-53.46,56.04,5.75
125,kapaa,us,90.0,83.0,22.08,-159.32,81.61,19.46
126,sabang,id,0.0,100.0,1.17,120.82,83.04,5.91
127,avarua,ck,75.0,94.0,-21.21,-159.78,75.2,11.41
128,holetown,bb,20.0,66.0,13.19,-59.64,86.0,23.04
129,kieta,pg,88.0,100.0,-6.22,155.63,76.83,3.89
130,ilulissat,gl,75.0,46.0,69.22,-51.1,53.6,11.41
132,kruisfontein,za,0.0,90.0,-34.0,24.73,53.43,12.46
133,pochutla,mx,90.0,69.0,15.74,-96.47,83.77,14.99
134,bhanpuri,in,92.0,96.0,21.1,80.92,73.23,8.14
135,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
137,hasaki,jp,75.0,100.0,35.73,140.83,72.34,14.99
138,hobart,au,40.0,70.0,-42.88,147.33,44.6,11.41
139,butaritari,ki,100.0,100.0,3.07,172.79,83.85,1.21
141,kahului,us,40.0,66.0,20.89,-156.47,81.64,23.04
142,omboue,ga,36.0,100.0,-1.57,9.26,73.68,11.16
143,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
144,qaanaaq,gl,56.0,82.0,77.48,-69.36,40.2,18.21
145,husavik,is,90.0,87.0,66.04,-17.34,48.2,13.87
146,kavieng,pg,80.0,100.0,-2.57,150.8,77.46,2.1
147,jamestown,sh,88.0,100.0,-15.94,-5.72,68.01,19.62
148,kapaa,us,90.0,83.0,22.08,-159.32,81.61,19.46
149,saldanha,za,88.0,81.0,-33.01,17.94,51.8,10.29
150,naze,jp,12.0,100.0,28.37,129.48,81.6,9.04
152,zhucheng,cn,40.0,94.0,30.85,114.8,82.4,4.47
153,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
154,dongsheng,cn,0.0,83.0,29.72,112.52,80.52,7.65
155,weligama,lk,32.0,82.0,5.97,80.42,81.15,16.98
156,dingle,ie,92.0,100.0,52.14,-10.27,59.1,6.76
157,narsaq,gl,0.0,48.0,60.91,-46.05,60.8,4.7
158,pacific grove,us,20.0,77.0,36.62,-121.92,76.37,5.82
159,atuona,pf,88.0,100.0,-9.8,-139.03,79.35,19.22
160,heerenveen,nl,0.0,82.0,52.96,5.93,68.11,5.82
161,pokhara,np,76.0,76.0,28.21,83.99,60.99,3.06
162,xichang,cn,80.0,97.0,27.88,102.25,57.03,1.77
163,jiuquan,cn,48.0,74.0,39.73,98.49,54.78,3.85
164,subtanjalla,pe,0.0,68.0,-14.02,-75.76,66.2,11.41
165,atambua,id,8.0,100.0,-9.11,124.89,72.96,8.32
166,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
167,ostrovnoy,ru,88.0,86.0,68.05,39.51,47.13,8.59
169,barrow,us,40.0,59.0,39.51,-90.4,93.76,8.05
170,thompson,ca,90.0,88.0,55.74,-97.86,62.6,6.93
171,dikson,ru,24.0,87.0,73.51,80.55,45.42,17.94
172,preobrazheniye,ru,92.0,89.0,42.9,133.91,54.78,1.72
173,panama city,us,75.0,55.0,30.16,-85.65,88.16,9.17
174,atuona,pf,88.0,100.0,-9.8,-139.03,79.35,19.22
175,la ronge,ca,75.0,42.0,55.1,-105.3,82.4,16.11
176,krasnozerskoye,ru,0.0,82.0,53.98,79.24,51.0,6.53
178,kodiak,us,1.0,43.0,39.95,-94.76,91.4,9.17
179,kaeo,nz,80.0,83.0,-35.1,173.78,46.95,3.85
180,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
181,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
182,boa vista,br,40.0,58.0,2.82,-60.67,86.0,3.36
183,whyalla,au,90.0,93.0,-33.04,137.58,44.6,10.29
185,hithadhoo,mv,76.0,100.0,-0.6,73.08,79.89,7.54
186,hermanus,za,92.0,100.0,-34.42,19.24,46.41,8.1
187,cape town,za,75.0,81.0,-33.93,18.42,50.0,9.17
188,nabire,id,44.0,92.0,-3.36,135.5,67.65,1.99
189,bambous virieux,mu,40.0,60.0,-20.34,57.76,71.6,11.41
191,northam,au,90.0,76.0,-31.65,116.67,57.2,9.17
192,kodiak,us,1.0,43.0,39.95,-94.76,91.4,9.17
193,atuona,pf,88.0,100.0,-9.8,-139.03,79.35,19.22
194,dauphin,ca,20.0,61.0,51.15,-100.04,77.0,8.05
195,sao filipe,cv,0.0,99.0,14.9,-24.5,77.82,9.15
196,almaznyy,ru,0.0,82.0,48.03,40.04,69.9,3.51
197,hobart,au,40.0,70.0,-42.88,147.33,44.6,11.41
198,carnarvon,au,0.0,100.0,-24.87,113.63,58.83,18.66
199,hilo,us,75.0,69.0,19.71,-155.08,78.24,10.29
200,kruisfontein,za,0.0,90.0,-34.0,24.73,53.43,12.46
201,saint-philippe,re,0.0,63.0,-21.36,55.77,66.33,8.05
202,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
203,tura,ru,36.0,95.0,64.27,100.22,43.62,2.28
204,bluff,nz,20.0,100.0,-46.6,168.33,44.7,10.45
205,akureyri,is,90.0,87.0,65.68,-18.09,48.2,13.87
206,hithadhoo,mv,76.0,100.0,-0.6,73.08,79.89,7.54
207,jamestown,sh,88.0,100.0,-15.94,-5.72,68.01,19.62
208,durban,za,0.0,98.0,-29.86,31.03,68.55,30.47
209,roald,no,75.0,82.0,62.58,6.12,58.39,5.82
211,mildmay,ca,8.0,61.0,44.04,-81.12,86.73,21.45
212,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
213,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
214,gorontalo,id,8.0,76.0,0.54,123.06,76.83,5.86
215,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
216,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
217,kruisfontein,za,0.0,90.0,-34.0,24.73,53.43,12.46
218,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
219,nanortalik,gl,0.0,88.0,60.14,-45.24,45.15,9.04
221,cidreira,br,0.0,79.0,-30.17,-50.22,57.03,4.56
222,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
223,puerto ayora,ec,20.0,92.0,-0.74,-90.35,72.42,14.41
224,hermanus,za,92.0,100.0,-34.42,19.24,46.41,8.1
225,biak,id,44.0,88.0,-0.91,122.88,77.01,6.8
226,aktau,kz,0.0,78.0,43.65,51.16,71.6,8.95
227,bluff,nz,20.0,100.0,-46.6,168.33,44.7,10.45
228,barrow,us,40.0,59.0,39.51,-90.4,93.76,8.05
231,linxia,cn,92.0,96.0,35.6,103.21,55.32,2.73
233,kavieng,pg,80.0,100.0,-2.57,150.8,77.46,2.1
234,lorengau,pg,56.0,100.0,-2.02,147.27,80.16,6.35
235,mar del plata,ar,48.0,68.0,-46.43,-67.52,50.55,2.06
236,butaritari,ki,100.0,100.0,3.07,172.79,83.85,1.21
237,hithadhoo,mv,76.0,100.0,-0.6,73.08,79.89,7.54
238,luderitz,na,0.0,89.0,-26.65,15.16,52.08,8.03
239,hofn,is,92.0,100.0,64.25,-15.21,49.2,26.26
240,vaini,to,40.0,49.0,-21.2,-175.2,73.4,20.8
242,maneadero,mx,0.0,59.0,31.72,-116.57,88.26,3.4
243,fortuna,us,1.0,77.0,40.6,-124.16,61.61,11.41
244,niquero,cu,20.0,92.0,20.04,-77.58,85.65,9.82
245,cardston,ca,75.0,21.0,49.2,-113.32,84.2,20.8
247,zhireken,ru,88.0,99.0,52.82,117.29,59.28,2.84
249,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
250,necochea,ar,32.0,68.0,-38.55,-58.74,60.9,10.38
252,margate,za,0.0,83.0,-30.86,30.37,64.68,20.96
253,ilulissat,gl,75.0,46.0,69.22,-51.1,53.6,11.41
254,kodiak,us,1.0,43.0,39.95,-94.76,91.4,9.17
256,bethel,us,90.0,93.0,60.79,-161.76,55.4,12.75
257,saint-joseph,re,0.0,63.0,-21.37,55.62,66.38,8.05
258,new norfolk,au,40.0,70.0,-42.78,147.06,44.6,11.41
259,bethel,us,90.0,93.0,60.79,-161.76,55.4,12.75
261,butaritari,ki,100.0,100.0,3.07,172.79,83.85,1.21
262,yellowknife,ca,75.0,88.0,62.45,-114.38,62.6,11.41
263,qasigiannguit,gl,75.0,46.0,68.82,-51.19,53.6,11.41
264,necochea,ar,32.0,68.0,-38.55,-58.74,60.9,10.38
265,mecca,sa,0.0,59.0,21.43,39.83,76.92,2.28
267,east london,za,32.0,100.0,-33.02,27.91,66.66,11.39
269,beringovskiy,ru,92.0,100.0,63.05,179.32,51.18,8.77
270,new norfolk,au,40.0,70.0,-42.78,147.06,44.6,11.41
271,georgetown,sh,100.0,100.0,-7.93,-14.42,74.76,14.63
272,tasiilaq,gl,20.0,65.0,65.61,-37.64,46.4,16.11
273,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
274,severnyy-kospashskiy,ru,80.0,96.0,59.09,57.8,60.54,8.77
275,clyde river,ca,20.0,61.0,70.47,-68.59,50.0,14.99
276,katsuura,jp,0.0,89.0,33.93,134.5,77.01,6.13
277,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
278,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
279,madingou,cg,0.0,86.0,-4.17,13.56,71.7,2.73
282,elk grove village,us,90.0,74.0,42.01,-87.94,80.31,5.82
283,biak,id,44.0,88.0,-0.91,122.88,77.01,6.8
284,lorengau,pg,56.0,100.0,-2.02,147.27,80.16,6.35
285,palauig,ph,92.0,100.0,15.44,119.9,73.77,4.56
287,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
288,san cristobal,ec,80.0,98.0,-1.02,-79.44,66.93,3.33
289,umm kaddadah,sd,44.0,97.0,13.6,26.69,68.01,6.87
290,kahului,us,40.0,66.0,20.89,-156.47,81.64,23.04
291,banda aceh,id,24.0,85.0,5.56,95.32,77.55,5.75
292,cabo san lucas,mx,5.0,52.0,22.89,-109.91,88.75,10.29
294,zaysan,kz,100.0,75.0,47.47,84.87,58.74,0.6
295,upernavik,gl,92.0,88.0,72.79,-56.15,41.55,28.68
297,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
298,hermanus,za,92.0,100.0,-34.42,19.24,46.41,8.1
299,majene,id,36.0,99.0,-3.54,118.97,81.06,20.74
300,erenhot,cn,64.0,84.0,43.65,111.97,64.95,3.06
301,saint-philippe,re,0.0,63.0,-21.36,55.77,66.33,8.05
302,georgetown,sh,100.0,100.0,-7.93,-14.42,74.76,14.63
303,kodiak,us,1.0,43.0,39.95,-94.76,91.4,9.17
304,arlit,ne,20.0,46.0,18.74,7.39,87.36,9.26
305,chuy,uy,0.0,82.0,-33.69,-53.46,56.04,5.75
306,mar del plata,ar,48.0,68.0,-46.43,-67.52,50.55,2.06
307,santa comba,es,75.0,77.0,43.03,-8.81,67.17,9.17
308,isangel,vu,0.0,100.0,-19.55,169.27,71.52,11.9
309,tiksi,ru,0.0,83.0,71.64,128.87,45.96,13.47
310,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
312,puerto ayora,ec,20.0,92.0,-0.74,-90.35,72.42,14.41
313,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
314,vaini,to,40.0,49.0,-21.2,-175.2,73.4,20.8
315,grindavik,is,20.0,81.0,63.84,-22.43,51.1,24.16
316,harqalah,tn,20.0,78.0,36.03,10.51,77.86,3.36
317,moindou,nc,0.0,77.0,-21.69,165.68,60.8,2.33
318,port hardy,ca,20.0,77.0,50.7,-127.42,60.8,4.7
319,faanui,pf,0.0,98.0,-16.48,-151.75,80.61,13.06
320,yellowknife,ca,75.0,88.0,62.45,-114.38,62.6,11.41
321,atuona,pf,88.0,100.0,-9.8,-139.03,79.35,19.22
322,tengzhou,cn,68.0,82.0,35.11,117.16,83.85,7.58
323,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
324,norman wells,ca,75.0,82.0,65.28,-126.83,60.8,17.22
325,paamiut,gl,0.0,89.0,61.99,-49.67,45.06,14.63
326,atuona,pf,88.0,100.0,-9.8,-139.03,79.35,19.22
328,butaritari,ki,100.0,100.0,3.07,172.79,83.85,1.21
329,coihaique,cl,75.0,75.0,-45.58,-72.07,45.77,4.7
331,kavaratti,in,76.0,97.0,10.57,72.64,82.5,21.63
332,puerto ayora,ec,20.0,92.0,-0.74,-90.35,72.42,14.41
334,noumea,nc,0.0,77.0,-22.28,166.46,60.8,6.53
336,berlevag,no,75.0,87.0,70.86,29.09,47.08,11.41
337,bundaberg,au,100.0,100.0,-24.87,152.35,67.83,8.55
339,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
340,sisimiut,gl,44.0,70.0,66.94,-53.67,52.62,2.06
341,mogadishu,so,20.0,99.0,2.04,45.34,77.28,20.33
344,jamestown,sh,88.0,100.0,-15.94,-5.72,68.01,19.62
345,tasiilaq,gl,20.0,65.0,65.61,-37.64,46.4,16.11
346,nishiwaki,jp,0.0,74.0,35.01,135.0,79.61,16.11
349,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
350,waingapu,id,8.0,93.0,-9.65,120.26,65.76,5.53
351,vaini,to,40.0,49.0,-21.2,-175.2,73.4,20.8
352,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
353,cabo san lucas,mx,5.0,52.0,22.89,-109.91,88.75,10.29
354,chokurdakh,ru,68.0,90.0,70.62,147.9,35.25,9.33
355,kavaratti,in,76.0,97.0,10.57,72.64,82.5,21.63
356,hobart,au,40.0,70.0,-42.88,147.33,44.6,11.41
357,jamestown,sh,88.0,100.0,-15.94,-5.72,68.01,19.62
358,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
359,jamestown,sh,88.0,100.0,-15.94,-5.72,68.01,19.62
360,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
361,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
363,novyy urengoy,ru,76.0,80.0,66.08,76.63,50.19,12.28
364,tasiilaq,gl,20.0,65.0,65.61,-37.64,46.4,16.11
365,bredasdorp,za,92.0,87.0,-34.53,20.04,51.8,11.41
366,bad doberan,de,40.0,52.0,54.11,11.9,69.8,2.24
368,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
369,hermanus,za,92.0,100.0,-34.42,19.24,46.41,8.1
370,ancud,cl,92.0,98.0,-41.87,-73.83,45.42,6.64
371,nelson bay,au,0.0,53.0,-32.72,152.14,50.0,14.99
372,ostrovnoy,ru,88.0,86.0,68.05,39.51,47.13,8.59
374,baker city,us,1.0,13.0,44.77,-117.83,89.6,6.93
375,saint-philippe,re,0.0,63.0,-21.36,55.77,66.33,8.05
376,cidreira,br,0.0,79.0,-30.17,-50.22,57.03,4.56
377,katsuura,jp,0.0,89.0,33.93,134.5,77.01,6.13
378,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
380,wai,in,92.0,100.0,17.95,73.89,69.45,11.12
381,livingston,us,1.0,62.0,30.71,-94.93,88.29,5.82
382,khatanga,ru,44.0,89.0,71.98,102.47,46.5,10.56
384,portmore,jm,75.0,59.0,17.97,-76.87,89.6,19.46
385,tolbazy,ru,75.0,93.0,54.01,55.89,64.4,2.24
386,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
387,lebu,cl,92.0,100.0,-37.62,-73.65,52.62,9.04
388,coihaique,cl,75.0,75.0,-45.58,-72.07,45.77,4.7
389,amahai,id,76.0,100.0,-3.31,129.0,79.62,12.46
390,kapaa,us,90.0,83.0,22.08,-159.32,81.61,19.46
391,alliance,us,40.0,40.0,40.92,-81.11,88.7,9.17
392,tasiilaq,gl,20.0,65.0,65.61,-37.64,46.4,16.11
394,lixourion,gr,0.0,65.0,38.2,20.43,78.8,9.55
395,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
396,mar del plata,ar,48.0,68.0,-46.43,-67.52,50.55,2.06
398,coahuayana,mx,48.0,73.0,18.62,-100.35,76.29,2.55
399,jeremie,ht,48.0,98.0,18.65,-74.12,83.4,2.28
400,geraldton,au,90.0,93.0,-28.77,114.6,51.8,8.05
401,jinka,et,100.0,88.0,5.79,36.57,63.33,1.88
402,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
403,geraldton,au,90.0,93.0,-28.77,114.6,51.8,8.05
404,beringovskiy,ru,92.0,100.0,63.05,179.32,51.18,8.77
405,ashland,us,1.0,66.0,38.48,-82.64,86.2,8.05
406,mamallapuram,in,40.0,66.0,12.63,80.17,84.2,6.93
408,hithadhoo,mv,76.0,100.0,-0.6,73.08,79.89,7.54
409,saskylakh,ru,0.0,73.0,71.97,114.09,53.25,9.37
410,port shepstone,za,0.0,83.0,-30.74,30.45,64.68,20.96
411,hulan,cn,48.0,88.0,45.98,126.6,68.0,2.24
412,damietta,eg,20.0,74.0,31.42,31.81,82.4,8.05
413,lompoc,us,1.0,39.0,34.64,-120.46,84.56,12.75
414,iskateley,ru,0.0,95.0,67.68,53.15,47.4,8.88
415,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
416,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
417,katsuura,jp,0.0,89.0,33.93,134.5,77.01,6.13
418,jaisalmer,in,0.0,47.0,26.91,70.91,87.09,16.08
419,qaanaaq,gl,56.0,82.0,77.48,-69.36,40.2,18.21
420,ponta do sol,pt,20.0,53.0,32.67,-17.1,77.0,5.82
421,lompoc,us,1.0,39.0,34.64,-120.46,84.56,12.75
422,gravdal,no,75.0,88.0,59.79,5.78,62.6,12.75
423,portland,au,32.0,72.0,-33.35,149.98,39.03,8.93
424,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
425,killybegs,ie,8.0,100.0,54.63,-8.45,55.5,6.87
429,rikitea,pf,20.0,97.0,-23.12,-134.97,75.66,10.89
430,bambous virieux,mu,40.0,60.0,-20.34,57.76,71.6,11.41
431,telimele,gn,92.0,97.0,10.9,-13.03,71.52,3.85
432,abu kamal,sy,0.0,29.0,34.45,40.92,81.06,8.88
433,nanortalik,gl,0.0,88.0,60.14,-45.24,45.15,9.04
434,kashi,cn,0.0,60.0,39.45,75.98,67.2,3.11
435,cherskiy,ru,32.0,70.0,68.75,161.3,43.98,3.78
437,gamba,ga,76.0,99.0,-2.72,10.02,71.88,8.55
438,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
439,sayyan,ye,76.0,65.0,15.17,44.32,61.53,0.76
440,nanakuli,us,90.0,65.0,21.39,-158.15,83.32,8.05
441,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
442,ushuaia,ar,75.0,99.0,-54.81,-68.31,33.03,11.41
443,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
444,punta arenas,cl,75.0,100.0,-53.16,-70.91,34.63,10.29
445,carnarvon,au,0.0,100.0,-24.87,113.63,58.83,18.66
446,saint-augustin,ca,75.0,66.0,45.63,-73.98,88.45,5.82
447,hermanus,za,92.0,100.0,-34.42,19.24,46.41,8.1
449,port-gentil,ga,75.0,88.0,-0.72,8.78,75.2,5.82
450,khatanga,ru,44.0,89.0,71.98,102.47,46.5,10.56
451,esperance,au,100.0,87.0,-33.86,121.89,51.54,16.08
452,dikson,ru,24.0,87.0,73.51,80.55,45.42,17.94
454,metro,id,68.0,88.0,-5.11,105.31,75.93,4.29
455,luderitz,na,0.0,89.0,-26.65,15.16,52.08,8.03
456,dunedin,nz,12.0,89.0,-45.87,170.5,26.7,3.06
460,samarai,pg,88.0,100.0,-10.62,150.67,76.65,7.43
461,te anau,nz,48.0,74.0,-45.41,167.72,24.63,3.11
462,kalabo,zm,0.0,36.0,-15.0,22.67,61.71,7.31
463,port alfred,za,32.0,93.0,-33.59,26.89,58.83,3.29
464,albany,au,92.0,87.0,-35.02,117.88,56.31,23.42
465,provideniya,ru,90.0,93.0,64.42,-173.23,44.6,6.71
467,hithadhoo,mv,76.0,100.0,-0.6,73.08,79.89,7.54
468,khirkiya,in,92.0,100.0,22.17,76.86,72.06,5.08
469,mount gambier,au,80.0,78.0,-37.83,140.78,47.85,8.1
470,souillac,mu,20.0,56.0,-20.52,57.52,71.6,11.41
471,busselton,au,76.0,100.0,-33.64,115.35,60.54,22.41
472,bilibino,ru,20.0,55.0,68.06,166.44,53.16,2.06
473,ancud,cl,92.0,98.0,-41.87,-73.83,45.42,6.64
